id,exposure
7141700,0.065708419
7141747,0.413415469
7141763,0.339493498
7141771,0.41889117
714184,0.594113621
7141972,0.449007529
7142007,0.413415469
7142070,0.413415469
714208,0.194387406
7142127,0.700889802
7142133,0.413415469
7142159,0.703627652
7142228,0.117727584
7142247,0.585900068
7142314,0.202600958
7142334,0.410677618
7142350,0.413415469
7142409,0.13963039
7142586,0.413415469
7142638,0.413415469
7142665,0.585900068
7142736,0.410677618
7142744,0.501026694
7142819,0.780287474
7142953,0.410677618
71430,0.646132786
7143027,0.410677618
7143142,0.607802875
7143157,0.410677618
7143165,0.59137577
7143216,0.410677618
7143244,0.410677618
7143382,0.410677618
714342,0.594113621
7143469,0.59137577
7143548,0.407939767
7143583,0.59137577
7143595,0.602327173
7143670,0.407939767
7143678,0.413415469
714377,0.405201917
7143855,0.407939767
7143879,0.525667351
7143914,0.59137577
7143977,0.588637919
7144048,0.407939767
7144083,0.407939767
7144170,0.407939767
7144178,0.407939767
7144233,0.265571526
7144292,0.585900068
7144300,0.410677618
7144355,0.413415469
7144458,0.407939767
7144477,0.585900068
7144485,0.999315537
7144493,0.410677618
7144501,0.999315537
7144607,0.260095825
7144722,0.41615332
7144730,0.407939767
7144738,0.454483231
7144757,0.413415469
7144846,0.703627652
7144854,0.703627652
7144887,0.240930869
7144923,0.413415469
7145021,0.585900068
714507,0.405201917
7145080,0.585900068
7145115,0.413415469
7145143,0.413415469
7145151,0.413415469
7145230,0.413415469
7145281,0.413415469
714531,0.999315537
7145319,0.490075291
714533,0.281998631
7145431,0.413415469
7145439,0.413415469
7145474,0.413415469
714551,0.594113621
7145561,0.413415469
7145569,0.413415469
7145614,0.199863108
7145624,0.410677618
7145754,0.410677618
7145770,0.090349076
7145774,0.607802875
7145833,0.235455168
7145841,0.410677618
714586,0.402464066
7145892,0.410677618
714594,0.405201917
7146167,0.109514032
714630,0.440793977
7146349,0.440793977
7146447,0.892539357
7146593,0.410677618
7146621,0.407939767
7146664,0.892539357
7146743,0.59137577
7146802,0.410677618
7146817,0.783025325
7146889,0.59137577
7147026,0.407939767
7147129,0.407939767
7147180,0.407939767
7147184,0.607802875
7147251,0.407939767
7147302,0.407939767
7147357,0.59137577
7147404,0.046543463
7147444,0.271047228
7147511,0.249144422
7147586,0.588637919
7147740,0.947296372
714803,0.06844627
714839,0.405201917
7148409,0.219028063
714874,0.594113621
7148784,0.607802875
714888,0.27926078
7149635,0.607802875
7149982,0.607802875
715010,0.073921971
7150159,0.599589322
7150346,0.607802875
7150352,0.703627652
715094,0.594113621
7150973,0.605065024
715102,0.106776181
7151201,0.607802875
7151417,0.947296372
7151418,0.947296372
7151489,0.607802875
7152111,0.607802875
715216,0.999315537
7152166,0.602327173
715220,0.878850103
7152335,0.783025325
7152647,0.525667351
7152740,0.703627652
7152761,0.783025325
7153128,0.588637919
7153358,0.032854209
7153610,0.032854209
7153790,0.364134155
7154562,0.331279945
7154623,0.295687885
7154625,0.199863108
715469,0.594113621
7154774,0.219028063
7155671,0.999315537
7155785,0.703627652
7155896,0.421629021
7156007,0.45174538
7156041,0.703627652
7156427,0.703627652
7156652,0.703627652
7156817,0.703627652
7156867,0.27926078
7157154,0.607802875
7157313,0.339493498
7157419,0.27926078
7157549,0.27652293
7157727,0.966461328
7158197,0.783025325
7158241,0.783025325
7158598,0.032854209
7158635,0.741957563
7158722,0.268309377
7159604,0.670773443
7159733,0.295687885
7159776,0.295687885
7159784,0.295687885
7159800,0.703627652
7159894,0.966461328
7159993,0.295687885
7160034,0.999315537
7160077,0.703627652
7160085,0.295687885
7160187,0.032854209
7160259,0.703627652
7160286,0.703627652
71603,0.643394935
7160302,0.703627652
7160310,0.703627652
7160338,0.703627652
7160357,0.703627652
7160365,0.703627652
7160373,0.295687885
7160416,0.703627652
7160452,0.295687885
7160460,0.295687885
7160495,0.703627652
7160523,0.703627652
7160545,0.27926078
7160864,0.605065024
7160897,0.703627652
7160913,0.703627652
7160941,0.703627652
7161018,0.271047228
7161039,0.703627652
7161192,0.032854209
7161283,0.999315537
7161319,0.703627652
7161370,0.295687885
7161433,0.06844627
7161492,0.703627652
7161500,0.043805613
7161508,0.703627652
7161528,0.041067762
7161579,0.703627652
7161606,0.254620123
7161709,0.703627652
7161721,0.06844627
7161788,0.703627652
7161835,0.703627652
7161902,0.703627652
7161922,0.665297741
7161989,0.703627652
7162020,0.344969199
7162033,0.328542095
7162043,0.602327173
7162055,0.706365503
7162063,0.703627652
7162174,0.421629021
7162221,0.703627652
7162264,0.295687885
7162280,0.703627652
7162288,0.210814511
7162315,0.396988364
7162359,0.295687885
7162386,0.703627652
7162438,0.703627652
7162631,0.703627652
7162737,0.703627652
7162761,0.703627652
7162845,0.328542095
7162848,0.703627652
7162883,0.295687885
7163087,0.093086927
716328,0.802190281
7163419,0.703627652
7163497,0.295687885
7163576,0.265571526
7163616,0.421629021
7163814,0.219028063
7164041,0.008213552
7164147,0.703627652
7164214,0.703627652
7164301,0.703627652
7164306,0.783025325
7164359,0.268309377
7164386,0.002737851
7164388,0.703627652
7164546,0.605065024
7164560,0.27926078
7164834,0.41615332
7165375,0.27926078
7165689,0.219028063
7166292,0.670773443
7166451,0.27926078
7166903,0.098562628
7167136,0.27926078
71674,0.353182752
7167773,0.010951403
7168325,0.323066393
7168514,0.328542095
7169129,0.670773443
7169518,0.700889802
7169697,0.098562628
7169725,0.27926078
7169748,0.670773443
7169913,0.328542095
717009,0.167008898
7170329,0.328542095
7170443,0.325804244
7170538,0.65982204
7170565,0.328542095
7170870,0.27926078
7170897,0.27926078
7171807,0.27926078
717190,0.996577687
7172381,0.621492129
7172634,0.947296372
7172646,0.605065024
7173142,0.947296372
7173198,0.27926078
7173233,0.596851472
7173891,0.947296372
7174044,0.34770705
717410,0.777549624
7174271,0.700889802
7174480,0.700889802
7174515,0.700889802
7174898,0.700889802
7175283,0.999315537
7175346,0.991101985
7175354,0.084873374
7175362,0.991101985
7175425,0.991101985
7175439,0.328542095
7175449,0.999315537
7175474,0.219028063
7175520,0.999315537
7175571,0.991101985
7175579,0.991101985
7175614,0.991101985
7175626,0.991101985
7175677,0.407939767
7175685,0.991101985
7175756,0.991101985
7175772,0.884325804
7175843,0.991101985
7175923,0.577686516
7175981,0.991101985
7176009,0.700889802
7176028,0.991101985
7176055,0.991101985
7176150,0.008213552
7176177,0.991101985
7176193,0.991101985
7176209,0.991101985
7176221,0.991101985
7176264,0.440793977
7176288,0.991101985
7176315,0.991101985
7176430,0.991101985
7176465,0.991101985
7176514,0.670773443
7176587,0.991101985
7176625,0.944558522
7176769,0.991101985
7176824,0.216290212
7176830,0.780287474
7176891,0.999315537
7176997,0.355920602
7177060,0.038329911
7177068,0.991101985
7177151,0.298425736
7177174,0.991101985
7177182,0.991101985
7177237,0.008213552
7177253,0.991101985
7177312,0.991101985
7177446,0.470910335
7177454,0.991101985
7177470,0.991101985
717760,0.290212183
7177670,0.249144422
7177706,0.991101985
7177734,0.991101985
7177809,0.008213552
7177829,0.199863108
7177864,0.008213552
7177880,0.991101985
7177897,0.128678987
7177943,0.999315537
7177959,0.991101985
7178033,0.991101985
7178277,0.008213552
7178380,0.008213552
7178388,0.999315537
7178522,0.769336071
7178530,0.632443532
7178695,0.991101985
7178731,0.350444901
7178782,0.991101985
7178843,0.673511294
7178845,0.991101985
7178868,0.27926078
7178869,0.065708419
7178940,0.008213552
7179038,0.991101985
7179067,0.944558522
7179195,0.008213552
7179345,0.678986995
7179440,0.991101985
7179499,0.991101985
7179519,0.216290212
7179588,0.947296372
7179649,0.991101985
7179708,0.991101985
7179755,0.008213552
7179806,0.55578371
7179814,0.991101985
7179841,0.153319644
7179892,0.27926078
7179901,0.999315537
7179990,0.947296372
7180007,0.991101985
7180056,0.646132786
7180072,0.991101985
7180145,0.83504449
7180151,0.008213552
71804,0.999315537
7180410,0.27926078
7180989,0.657084189
7181030,0.700889802
7181232,0.377823409
7181362,0.621492129
7181451,0.774811773
7181502,0.224503765
7181516,0.950034223
7181524,0.328542095
7181573,0.224503765
7181616,0.224503765
7181636,0.774811773
7181687,0.224503765
7181706,0.24366872
7181711,0.224503765
7181716,0.421629021
7181731,0.224503765
7181766,0.224503765
7181959,0.076659822
7182144,0.224503765
7182152,0.224503765
7182160,0.224503765
7182187,0.774811773
7182203,0.774811773
7182318,0.224503765
7182424,0.224503765
7182578,0.774811773
7182649,0.224503765
7182676,0.087611225
7182708,0.224503765
7182757,0.328542095
7182834,0.224503765
7182868,0.314852841
7182909,0.224503765
7182964,0.224503765
7182980,0.774811773
7183054,0.774811773
718310,0.490075291
7183208,0.224503765
7183306,0.224503765
7183334,0.224503765
7183483,0.27926078
7183569,0.328542095
7183602,0.224503765
7183633,0.27926078
7183747,0.273785079
7183752,0.224503765
7183760,0.224503765
7183811,0.774811773
7183823,0.224503765
7183839,0.774811773
7183866,0.224503765
7183874,0.774811773
7183898,0.224503765
7183904,0.947296372
7183996,0.774811773
7184035,0.224503765
7184051,0.224503765
7184073,0.405201917
7184136,0.405201917
7184158,0.032854209
7184181,0.224503765
7184187,0.947296372
7184252,0.013689254
7184303,0.224503765
7184317,0.947296372
7184366,0.224503765
7184398,0.344969199
7184475,0.594113621
7184499,0.999315537
7184548,0.224503765
7184583,0.224503765
7184597,0.41615332
7184599,0.224503765
7184613,0.498288843
7184708,0.405201917
7184720,0.405201917
7184746,0.421629021
7184749,0.052019165
7184755,0.413415469
7184779,0.405201917
7184786,0.328542095
7184909,0.405201917
7184964,0.405201917
7185015,0.405201917
7185054,0.405201917
7185062,0.303901437
7185070,0.405201917
7185078,0.405201917
7185133,0.405201917
7185176,0.405201917
7185184,0.405201917
7185255,0.405201917
7185263,0.424366872
7185270,0.421629021
7185284,0.224503765
7185350,0.10403833
7185355,0.202600958
7185358,0.405201917
7185393,0.405201917
7185412,0.377823409
7185429,0.594113621
7185493,0.224503765
7185529,0.224503765
7185559,0.405201917
7185564,0.224503765
7185607,0.224503765
7185638,0.594113621
7185657,0.405201917
7185752,0.24366872
7185773,0.774811773
7185831,0.027378508
7185839,0.021902806
7185887,0.224503765
7185898,0.142368241
7185917,0.405201917
7185918,0.405201917
7185945,0.019164956
7185953,0.405201917
7186035,0.405201917
7186051,0.594113621
7186059,0.405201917
7186102,0.405201917
7186138,0.594113621
7186216,0.594113621
7186236,0.947296372
718632,0.878850103
7186390,0.271047228
7186417,0.405201917
7186445,0.405201917
7186469,0.375085558
7186591,0.405201917
7186619,0.405201917
7186654,0.161533196
7186678,0.405201917
7186863,0.405201917
7186879,0.405201917
7187119,0.405201917
7187238,0.27926078
7187265,0.27926078
7187284,0.405201917
7187323,0.621492129
7187328,0.405201917
7187347,0.594113621
7187442,0.583162218
7187529,0.594113621
7187537,0.27926078
7187564,0.405201917
7187588,0.405201917
7187605,0.032854209
7187659,0.594113621
7187730,0.405201917
7187931,0.405201917
7187990,0.117727584
7188080,0.227241615
7188135,0.594113621
7188270,0.27926078
7188387,0.594113621
7188403,0.594113621
7188439,0.405201917
7188473,0.41889117
7188474,0.331279945
7188498,0.410677618
718857,0.194387406
7188813,0.095824778
71890,0.249144422
7189302,0.27652293
7189365,0.271047228
7189468,0.27652293
7189672,0.947296372
7189742,0.421629021
7190269,0.947296372
719083,0.281998631
7190954,0.621492129
7191369,0.27926078
7191396,0.27926078
7191518,0.328542095
7191675,0.670773443
7191726,0.377823409
719178,0.618754278
7192054,0.27926078
7192104,0.328542095
71923,0.851471595
7192349,0.457221081
7192429,0.27926078
7192502,0.377823409
7192867,0.032854209
7193046,0.941820671
7193138,0.271047228
719338,0.802190281
7193684,0.377823409
719389,0.235455168
7193936,0.421629021
7194153,0.328542095
7194275,0.328542095
7194476,0.328542095
7194579,0.325804244
7194644,0.032854209
7194764,0.328542095
7195679,0.5229295
7195721,0.421629021
719593,0.878850103
7196213,0.076659822
7196264,0.372347707
719629,0.314852841
7196501,0.380561259
7196947,0.947296372
7197171,0.328542095
719735,0.292950034
7197376,0.947296372
7197448,0.605065024
719747,0.117727584
7197494,0.670773443
7197691,0.621492129
7197956,0.533880904
7197983,0.317590691
7198073,0.325804244
7198081,0.670773443
7198274,0.292950034
7198326,0.605065024
7198404,0.328542095
7198636,0.996577687
7198689,0.605065024
7198695,0.454483231
7198744,0.561259411
7198931,0.032854209
7198974,0.032854209
7199251,0.377823409
7199425,0.944558522
7199684,0.577686516
7200235,0.621492129
7200618,0.076659822
7200859,0.919917865
7200937,0.219028063
7201176,0.413415469
7201334,0.038329911
7201455,0.032854209
720155,0.802190281
7201836,0.602327173
7201938,0.076659822
7202021,0.605065024
7202058,0.032854209
7202517,0.076659822
7203592,0.621492129
7203703,0.947296372
7203726,0.621492129
7204183,0.780287474
7204247,0.27652293
7204329,0.621492129
7204904,0.377823409
7204972,0.750171116
7205160,0.076659822
7205334,0.298425736
7205539,0.325804244
7205815,0.188911704
7205850,0.59137577
7205890,0.947296372
7205973,0.602327173
7206137,0.325804244
7206326,0.621492129
7206390,0.93908282
7206457,0.602327173
7206860,0.27652293
7207253,0.605065024
7207340,0.602327173
7207374,0.610540726
7207627,0.876112252
7207776,0.952772074
720785,0.290212183
720826,0.476386037
7208627,0.621492129
7208844,0.621492129
7208903,0.188911704
7209218,0.005475702
7210249,0.298425736
7210312,0.465434634
7210360,0.328542095
7210717,0.922655715
7211116,0.27652293
7211120,0.944558522
7211132,0.588637919
7211169,0.032854209
7211408,0.605065024
7211427,0.947296372
7211691,0.780287474
7211715,0.605065024
7211757,0.005475702
7211932,0.947296372
721206,0.120465435
7212128,0.621492129
7212573,0.621492129
721265,0.221765914
7212720,0.941820671
72131,0.221765914
721321,0.698151951
7213263,0.947296372
7213266,0.142368241
7213432,0.380561259
7213487,0.199863108
7213582,0.325804244
7213665,0.295687885
7214146,0.27652293
7214213,0.27652293
7214556,0.27652293
7214808,0.106776181
7214823,0.616016427
7215110,0.621492129
7215187,0.032854209
7215418,0.999315537
7215481,0.780287474
7215686,0.120465435
7215728,0.952772074
7215750,0.596851472
7215858,0.030116359
7215860,0.947296372
7215871,0.295687885
7215909,0.021902806
7215980,0.966461328
7216032,0.076659822
7216123,0.780287474
7216300,0.629705681
7216377,0.281998631
7217223,0.605065024
7217585,0.947296372
7217707,0.947296372
7217747,0.605065024
7217904,0.219028063
7218024,0.032854209
7218077,0.947296372
7218341,0.073921971
7218521,0.030116359
7218689,0.098562628
721892,0.221765914
7218952,0.030116359
7218976,0.950034223
7219135,0.032854209
7219520,0.93908282
72197,0.027378508
7219942,0.605065024
7220073,0.947296372
7220254,0.328542095
7220625,0.941820671
7220941,0.511978097
7221053,0.985626283
7221204,0.605065024
7221299,0.577686516
7221328,0.221765914
7221333,0.005475702
7221334,0.112251882
7221347,0.221765914
7221371,0.221765914
7221379,0.221765914
7221406,0.777549624
7221414,0.221765914
7221433,0.605065024
7221509,0.221765914
7221590,0.580424367
7221626,0.605065024
7221659,0.777549624
7221702,0.665297741
7221722,0.221765914
7221730,0.221765914
7221836,0.221765914
7221888,0.032854209
7221911,0.183436003
7221974,0.221765914
7222080,0.221765914
7222127,0.221765914
7222159,0.221765914
7222194,0.221765914
7222486,0.032854209
7222518,0.999315537
7222979,0.221765914
7223059,0.290212183
7223061,0.777549624
7223124,0.221765914
7223297,0.221765914
7223461,0.621492129
7223471,0.221765914
7223478,0.605065024
7223479,0.221765914
7223593,0.221765914
7223680,0.224503765
7223751,0.221765914
7223794,0.777549624
7223865,0.221765914
7223873,0.229979466
7224026,0.221765914
7224444,0.221765914
7224462,0.780287474
7224615,0.621492129
7224618,0.221765914
7224702,0.06844627
7224704,0.221765914
7224775,0.221765914
7224799,0.221765914
7224844,0.41615332
7224870,0.692676249
7225082,0.777549624
7225196,0.777549624
7225397,0.221765914
7225632,0.621492129
7225709,0.221765914
7225743,0.947296372
7225894,0.221765914
7226150,0.221765914
7226164,0.917180014
7226207,0.950034223
7226209,0.777549624
7226272,0.221765914
7226315,0.221765914
7226338,0.947296372
7226394,0.221765914
7226493,0.030116359
7226506,0.561259411
7226531,0.936344969
7226568,0.221765914
7226881,0.618754278
7226917,0.605065024
7226968,0.621492129
7227180,0.076659822
7227696,0.621492129
7227767,0.621492129
7227775,0.109514032
7228023,0.377823409
7228209,0.947296372
7228307,0.941820671
7228351,0.947296372
7228363,0.605065024
7228442,0.605065024
7228485,0.605065024
7228536,0.947296372
7228859,0.999315537
7229063,0.922655715
7229343,0.621492129
7229352,0.602327173
7229639,0.621492129
7229661,0.969199179
7230343,0.602327173
7230394,0.605065024
7230438,0.605065024
7230551,0.501026694
7230606,0.780287474
7230891,0.605065024
7230948,0.030116359
7231292,0.933607118
7231304,0.407939767
7231824,0.219028063
7231985,0.925393566
7232147,0.605065024
7232306,0.988364134
7232564,0.377823409
7232703,0.602327173
7232817,0.605065024
7232975,0.605065024
7232986,0.210814511
7232990,0.621492129
7232991,0.605065024
723326,0.120465435
7233435,0.325804244
723358,0.878850103
7234006,0.621492129
7234045,0.621492129
7234562,0.219028063
7235181,0.605065024
7235416,0.076659822
7235610,0.673511294
7235690,0.271047228
7235697,0.605065024
7235732,0.621492129
7235787,0.325804244
7236362,0.377823409
7236434,0.605065024
7236476,0.377823409
7236509,0.079397673
7236788,0.621492129
7236820,0.673511294
7236821,0.27652293
7236951,0.27652293
7236965,0.158795346
7237048,0.008213552
7237201,0.621492129
7237263,0.6954141
7237364,0.194387406
7238115,0.673511294
7238298,0.27652293
7238676,0.27652293
7238971,0.366872006
7239184,0.27652293
7239408,0.769336071
7239421,0.262833676
7239684,0.895277207
7240087,0.780287474
724110,0.873374401
7241124,0.41615332
7241538,0.999315537
7241545,0.076659822
724157,0.999315537
7241573,0.325804244
7241833,0.065708419
7241932,0.783025325
7241952,0.944558522
7242037,0.922655715
7242362,0.27652293
7242893,0.780287474
7243019,0.331279945
7243753,0.27652293
7243938,0.410677618
7243965,0.654346338
7243973,0.169746749
7244134,0.167008898
7244142,0.944558522
7244201,0.944558522
7244283,0.076659822
7244546,0.191649555
7244548,0.325804244
7244575,0.325804244
7244628,0.273785079
7244659,0.602327173
7244674,0.944558522
724512,0.878850103
7245284,0.780287474
7245308,0.774811773
7245737,0.076659822
7245887,0.325804244
7246076,0.933607118
7246510,0.944558522
7246769,0.328542095
7247309,0.933607118
7247416,0.413415469
7247659,0.303901437
7247669,0.227241615
7247905,0.602327173
7247917,0.27652293
7247953,0.27652293
7248876,0.303901437
7249070,0.076659822
7249145,0.41615332
7249334,0.076659822
7249373,0.993839836
7249757,0.27652293
7249961,0.024640657
7250217,0.692676249
725053,0.490075291
7250610,0.147843943
7250960,0.618754278
7251113,0.325804244
7251142,0.27652293
7251705,0.057494867
7252598,0.364134155
7252725,0.325804244
7252939,0.602327173
7253008,0.747433265
7253009,0.325804244
7253031,0.265571526
7253691,0.602327173
7254115,0.325804244
7254136,0.27652293
7254260,0.654346338
7254498,0.06844627
7254759,0.602327173
7255635,0.287474333
7256129,0.287474333
725615,0.147843943
7256309,0.328542095
7256582,0.323066393
7256856,0.971937029
7256914,0.27652293
7257057,0.62422998
7257211,0.325804244
7257246,0.692676249
7258401,0.476386037
7258402,0.298425736
7258409,0.049281314
7258496,0.073921971
7258831,0.328542095
7259087,0.281998631
7259245,0.673511294
7259383,0.325804244
7259385,0.002737851
7259670,0.019164956
7260009,0.320328542
7260181,0.260095825
7260503,0.328542095
7260546,0.692676249
7260880,0.27652293
7260897,0.328542095
726179,0.988364134
7262769,0.328542095
7262834,0.27652293
7262946,0.325804244
7263220,0.186173854
7263342,0.27652293
7263736,0.27652293
7263752,0.27652293
7263896,0.073921971
7263945,0.268309377
7264286,0.325804244
7264714,0.969199179
7264947,0.6954141
7265372,0.030116359
7265831,0.073921971
7267068,0.306639288
7267112,0.27652293
7267246,0.27652293
7267305,0.27652293
7267609,0.219028063
7267944,0.27652293
7268166,0.996577687
7268595,0.303901437
7268661,0.27652293
7269214,0.002737851
7269321,0.002737851
726933,0.490075291
7269693,0.109514032
7270016,0.27652293
7270073,0.271047228
7271474,0.353182752
7271577,0.325804244
7271961,0.27652293
7272294,0.317590691
7272460,0.325804244
7272574,0.325804244
7272792,0.002737851
7273011,0.002737851
7273389,0.002737851
7273572,0.27652293
7273607,0.271047228
727370,0.470910335
7273887,0.251882272
7274134,0.673511294
7274159,0.27652293
7274396,0.030116359
7274402,0.325804244
7274628,0.602327173
7275064,0.944558522
7275148,0.076659822
7275403,0.944558522
7275450,0.618754278
7275557,0.602327173
7275892,0.878850103
7276194,0.618754278
7276636,0.301163587
7277220,0.602327173
7277400,0.618754278
7277440,0.325804244
7277933,0.180698152
7278357,0.380561259
7278634,0.944558522
727873,0.876112252
7279000,0.618754278
7279252,0.673511294
7279425,0.547570157
7279536,0.941820671
7279682,0.944558522
7279820,0.424366872
7280139,0.030116359
7280261,0.030116359
7280444,0.325804244
7280805,0.999315537
7280877,0.618754278
7281241,0.273785079
7282493,0.944558522
7283151,0.944558522
7283773,0.618754278
7283822,0.257357974
7283859,0.303901437
7283931,0.618754278
7284254,0.944558522
7284353,0.602327173
7284423,0.380561259
7284437,0.030116359
7284550,0.944558522
7284611,0.438056126
7284912,0.323066393
7285190,0.303901437
728523,0.878850103
7285726,0.6954141
7285925,0.941820671
7286175,0.670773443
7286232,0.156057495
7286316,0.030116359
7286640,0.030116359
7286754,0.969199179
7286870,0.380561259
728696,0.123203285
7287040,0.583162218
7287090,0.618754278
728767,0.703627652
7287676,0.676249144
7287893,0.692676249
7288042,0.030116359
7288335,0.73100616
7288588,0.676249144
7288620,0.941820671
7288724,0.030116359
7288846,0.030116359
7288937,0.303901437
7288957,0.328542095
7288984,0.027378508
7289090,0.618754278
7289864,0.413415469
7290085,0.6954141
7290316,0.273785079
7290331,0.380561259
729098,0.394250513
7290992,0.147843943
7291316,0.944558522
7291320,0.073921971
7291346,0.303901437
7291347,0.618754278
7291486,0.079397673
7291521,0.34770705
7291647,0.676249144
7291658,0.6954141
7291663,0.323066393
7292771,0.13963039
7293052,0.6954141
7293657,0.602327173
7293688,0.618754278
7293905,0.944558522
7294011,0.610540726
7294017,0.030116359
7294194,0.024640657
7294202,0.030116359
7294268,0.602327173
7294364,0.665297741
7294652,0.380561259
7294719,0.030116359
7294896,0.6954141
7295028,0.944558522
7295074,0.073921971
7295591,0.314852841
7295730,0.602327173
7296150,0.618754278
7296222,0.602327173
7296611,0.073921971
7296631,0.262833676
7296854,0.030116359
7296938,0.328542095
7297110,0.668035592
7297196,0.030116359
7297300,0.298425736
7297367,0.380561259
7297418,0.6954141
7297425,0.900752909
7297722,0.002737851
7297729,0.999315537
7297820,0.164271047
7297863,0.303901437
7297986,0.073921971
7298087,0.328542095
7298391,0.670773443
7298577,0.777549624
729910,0.180698152
7299597,0.616016427
7300036,0.380561259
7300065,0.610540726
7300275,0.602327173
7300397,0.602327173
7300538,0.328542095
7300565,0.290212183
7300728,0.073921971
7300771,0.618754278
7300905,0.388774812
7301153,0.777549624
7301346,0.221765914
7301440,0.328542095
7301504,0.432580424
7301622,0.073921971
7301877,0.281998631
7302047,0.221765914
7302379,0.941820671
7302414,0.966461328
7302507,0.328542095
7302684,0.030116359
7302826,0.281998631
7302850,0.030116359
7303105,0.810403833
7303143,0.944558522
7303247,0.361396304
7303906,0.34770705
7304,0.594113621
7304491,0.550308008
7304954,0.31211499
7305237,0.6954141
7305365,0.377823409
7305373,0.941820671
730570,0.824093087
7305712,0.93908282
7305897,0.944558522
7306061,0.670773443
7306303,0.599589322
7306412,0.999315537
7306685,0.101300479
730684,0.878850103
7307112,0.027378508
7307170,0.602327173
7307224,0.618754278
7307240,0.380561259
7307434,0.602327173
7307946,0.002737851
7307974,0.602327173
730802,0.689938398
7308043,0.002737851
7308067,0.722792608
7308074,0.328542095
7308280,0.55578371
7308348,0.947296372
7308366,0.191649555
7308490,0.602327173
7308602,0.6954141
7308714,0.944558522
7308899,0.380561259
7309356,0.944558522
730956,0.462696783
7309621,0.602327173
7310003,0.24366872
7310178,0.999315537
7310267,0.947296372
7310292,0.944558522
7310340,0.602327173
7310386,0.999315537
7311102,0.301163587
7311194,0.944558522
7311218,0.777549624
7311273,0.944558522
7311461,0.41615332
731149,0.06844627
731208,0.878850103
7312250,0.777549624
7312367,0.777549624
7312892,0.073921971
7313029,0.670773443
7313127,0.706365503
7313558,0.999315537
7313778,0.328542095
7313806,0.777549624
7314605,0.76659822
7314941,0.602327173
7315042,0.325804244
7315350,0.002737851
7315373,0.399726215
7315487,0.328542095
7316267,0.328542095
7316468,0.229979466
7316766,0.273785079
7316799,0.016427105
7316923,0.257357974
7317081,0.273785079
7317090,0.999315537
7317241,0.813141684
7317345,0.251882272
7317801,0.027378508
7318020,0.027378508
7318148,0.777549624
7318219,0.306639288
7318411,0.002737851
7318443,0.618754278
7318470,0.328542095
7318838,0.777549624
7319366,0.273785079
7319747,0.073921971
7319782,0.24366872
7319992,0.142368241
7320259,0.169746749
7320363,0.317590691
7320439,0.073921971
7320513,0.996577687
7320530,0.777549624
7320572,0.394250513
7320682,0.306639288
7320750,0.002737851
7321270,0.380561259
7321520,0.232717317
7321858,0.323066393
7321909,0.585900068
7321983,0.002737851
7322026,0.616016427
7322188,0.073921971
7322345,0.996577687
7322436,0.613278576
7322574,0.616016427
7322874,0.323066393
7322970,0.273785079
7323102,0.676249144
7323224,0.073921971
7323324,0.273785079
7323468,0.673511294
7323721,0.073921971
7324098,0.706365503
7324165,0.002737851
7324315,0.073921971
7324459,0.273785079
7324606,0.328542095
7324685,0.328542095
7325569,0.032854209
7325877,0.273785079
7326208,0.260095825
7326293,0.925393566
7326456,0.238193019
7326959,0.328542095
7327038,0.407939767
7327206,0.328542095
7327641,0.999315537
7327932,0.328542095
7328437,0.941820671
7328831,0.38329911
7328874,0.616016427
7329021,0.273785079
7329088,0.273785079
7329114,0.774811773
7329162,0.725530459
7329335,0.777549624
7329627,0.941820671
7329911,0.941820671
7330457,0.273785079
7330840,0.273785079
7330988,0.002737851
7331438,0.93908282
7331536,0.941820671
7331583,0.440793977
7331705,0.777549624
7332529,0.777549624
7332798,0.273785079
7332932,0.271047228
7332991,0.273785079
7333147,0.421629021
7333187,0.273785079
7333308,0.996577687
7333765,0.996577687
7333903,0.996577687
7334015,0.271047228
7334149,0.273785079
7334270,0.774811773
7334316,0.996577687
7334726,0.325804244
7335073,0.038329911
7335122,0.273785079
7335187,0.071184121
7335512,0.271047228
7335865,0.002737851
7336097,0.071184121
7336205,0.273785079
7336580,0.271047228
7337029,0.273785079
7337064,0.273785079
7337106,0.777549624
733717,0.339493498
7337398,0.616016427
7337891,0.221765914
7337908,0.273785079
7338095,0.681724846
7339324,0.002737851
7339789,0.673511294
7339949,0.254620123
7340942,0.002737851
7341057,0.273785079
7341222,0.777549624
7341395,0.221765914
7341490,0.777549624
7341561,0.700889802
7341676,0.273785079
7342551,0.271047228
734269,0.689938398
7343538,0.673511294
7344008,0.777549624
7344291,0.777549624
7344755,0.325804244
7345551,0.158795346
7346071,0.057494867
7346623,0.002737851
7346987,0.251882272
7347114,0.060232717
7348100,0.993839836
7348224,0.273785079
7348301,0.996577687
7348388,0.002737851
7349201,0.273785079
7349308,0.109514032
7349429,0.774811773
7350061,0.774811773
7350521,0.117727584
7350571,0.109514032
7350686,0.692676249
7351542,0.999315537
7351678,0.273785079
7351863,0.273785079
7351906,0.268309377
7353185,0.306639288
7353388,0.109514032
7353589,0.109514032
7353696,0.837782341
7353699,0.273785079
7353869,0.109514032
7354514,0.273785079
735507,0.824093087
7355767,0.273785079
7355783,0.251882272
7356089,0.224503765
7356267,0.273785079
7356370,0.273785079
7356554,0.224503765
7356575,0.109514032
7356897,0.197125257
7357301,0.681724846
7357521,0.095824778
7357539,0.202600958
7357582,0.616016427
